#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
45.25,45.51,47.03,28.67,28.95,29.25,48.05,29.23
45.45,44.93,46.51,28.69,28.95,29.27,48.67,29.23
46.11,44.29,45.93,28.69,28.95,29.27,49.37,29.23
46.11,44.01,45.23,28.71,28.95,29.27,50.25,29.21
46.73,43.61,44.63,28.69,28.97,29.27,51.09,29.23
47.47,44.13,44.25,28.73,28.97,29.29,51.93,29.23
47.91,44.03,43.63,28.71,28.97,29.27,51.91,29.23
48.77,44.73,43.27,28.71,28.97,29.31,51.99,29.23
49.69,45.07,43.03,28.73,28.99,29.31,51.81,29.25
50.39,45.39,43.17,28.75,28.95,29.29,51.65,29.25
50.27,45.95,43.33,28.75,28.97,29.31,51.09,29.25
50.45,46.75,43.61,28.75,28.97,29.33,50.53,29.23
50.25,47.23,44.03,28.73,29.01,29.29,49.81,29.23
50.11,48.11,44.21,28.75,29.01,29.31,49.11,29.27
49.61,48.81,44.43,28.77,28.99,29.31,48.87,29.27
49.39,48.37,45.05,28.77,28.97,29.33,48.41,29.27
48.73,48.67,45.51,28.81,29.01,29.31,48.01,29.23
48.25,48.59,46.23,28.77,29.01,29.33,47.77,29.23
47.65,48.29,46.73,28.79,29.01,29.39,47.91,29.27
47.21,48.11,47.23,28.79,28.99,29.39,47.93,29.29
46.95,47.67,46.93,28.79,29.01,29.33,48.03,29.27
46.51,47.23,47.05,28.81,29.01,29.35,48.07,29.27
46.47,46.93,47.17,28.83,29.03,29.39,48.47,29.31
46.69,46.19,46.73,28.83,29.03,29.41,48.75,29.31
46.71,45.91,46.81,28.83,29.03,29.39,49.07,29.27
46.83,45.47,46.61,28.85,29.03,29.39,49.01,29.29
46.87,45.03,46.07,28.85,29.05,29.41,49.31,29.31
47.23,45.13,45.83,28.85,29.05,29.43,49.77,29.31
47.55,45.05,44.91,28.83,29.05,29.43,50.13,29.31
47.75,45.19,44.77,28.89,29.05,29.39,50.55,29.29
48.05,45.29,44.49,28.89,29.09,29.41,50.49,29.31
48.01,45.63,44.23,28.89,29.01,29.43,51.01,29.33
48.59,45.93,44.19,28.91,29.03,29.39,51.09,29.31
49.15,45.95,44.25,28.91,29.09,29.43,50.89,29.33
49.01,46.17,44.39,28.89,29.03,29.45,51.07,29.37
49.29,46.37,44.45,28.93,29.05,29.43,50.77,29.37
49.49,46.81,44.75,28.91,29.05,29.43,50.55,29.33
49.45,46.99,45.05,28.91,29.05,29.45,49.97,29.39
49.45,47.39,44.95,28.91,29.09,29.45,49.73,29.37
48.77,47.43,44.95,28.93,29.11,29.43,49.19,29.37
48.85,47.63,45.25,28.93,29.05,29.45,49.23,29.39
48.29,47.97,45.57,28.93,29.09,29.49,49.01,29.39
