#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
48.11,51.11,46.23,27.21,27.37,27.53,46.75,27.59
47.11,51.03,46.93,27.23,27.39,27.51,46.63,27.61
46.57,50.53,47.47,27.21,27.41,27.53,46.53,27.61
46.19,50.01,47.57,27.23,27.39,27.53,46.45,27.63
45.59,49.33,47.45,27.23,27.41,27.55,46.65,27.61
45.83,48.37,47.79,27.25,27.39,27.55,46.87,27.61
45.07,47.53,48.27,27.23,27.43,27.59,47.35,27.61
44.51,46.23,48.61,27.27,27.43,27.55,47.67,27.61
44.35,45.61,48.03,27.27,27.41,27.59,47.87,27.61
44.13,45.13,47.99,27.27,27.43,27.59,49.01,27.63
44.21,44.41,47.75,27.29,27.45,27.61,49.69,27.59
44.07,44.03,46.91,27.27,27.45,27.59,50.31,27.61
44.35,43.59,46.11,27.29,27.45,27.61,51.37,27.63
44.91,43.39,45.05,27.29,27.49,27.59,52.73,27.65
45.45,42.73,44.35,27.31,27.49,27.61,54.89,27.63
46.31,42.61,43.71,27.35,27.47,27.59,56.53,27.63
47.53,42.49,42.99,27.35,27.45,27.59,58.27,27.65
47.87,42.61,42.69,27.35,27.49,27.61,58.51,27.67
49.17,42.77,42.29,27.35,27.49,27.67,58.19,27.67
50.01,42.97,42.03,27.39,27.47,27.65,58.13,27.67
52.11,43.53,41.47,27.37,27.47,27.65,56.79,27.67
53.67,44.39,41.43,27.39,27.47,27.63,55.57,27.67
54.81,45.63,41.53,27.37,27.47,27.65,54.03,27.69
55.13,45.73,41.37,27.37,27.51,27.65,53.33,27.69
54.85,46.57,41.43,27.41,27.51,27.67,52.19,27.69
54.99,47.57,41.81,27.39,27.49,27.69,51.51,27.69
53.89,48.93,42.13,27.41,27.49,27.69,50.89,27.69
53.13,49.95,42.77,27.39,27.53,27.71,50.41,27.71
51.91,51.43,43.43,27.39,27.51,27.69,49.99,27.69
50.87,52.21,44.03,27.41,27.53,27.71,49.91,27.71
50.07,52.35,44.19,27.41,27.57,27.71,49.53,27.71
49.51,51.95,45.15,27.41,27.53,27.75,49.45,27.73
48.89,52.15,45.67,27.41,27.57,27.75,49.41,27.73
48.35,51.69,46.95,27.41,27.53,27.73,49.49,27.71
47.73,50.55,47.93,27.41,27.59,27.75,49.91,27.73
47.75,49.71,48.97,27.45,27.61,27.75,49.39,27.75
47.51,48.69,49.55,27.43,27.61,27.75,49.49,27.73
47.39,47.99,49.61,27.45,27.61,27.75,50.11,27.75
47.03,47.19,49.23,27.45,27.59,27.77,50.59,27.75
46.83,46.83,49.49,27.47,27.59,27.77,50.53,27.75
26.71,46.27,48.67,27.45,27.61,27.81,51.11,27.77
33.57,45.49,48.01,27.45,27.65,27.81,51.73,27.75
46.75,45.57,47.07,27.47,27.63,27.77,52.23,27.75
47.35,26.85,46.47,27.45,27.61,27.81,53.01,27.77
47.79,44.67,45.67,27.47,27.65,27.77,53.05,27.77
47.93,37.21,45.05,27.45,27.65,27.83,53.29,27.77
48.17,42.45,44.49,27.47,27.67,27.83,53.91,27.81
49.01,44.19,44.03,27.57,27.65,27.85,53.53,27.81
49.33,44.61,27.35,27.51,27.65,27.85,53.87,27.77
49.91,45.03,43.19,27.51,27.69,27.85,54.35,27.81
50.05,45.19,43.41,27.57,27.69,27.85,54.39,27.81
50.35,26.87,43.11,27.51,27.65,27.85,54.25,27.85
50.27,26.99,42.99,27.57,27.69,27.85,54.17,27.81
50.53,46.03,42.57,27.53,27.65,27.83,54.07,27.87
50.41,46.39,42.59,27.57,27.67,27.85,53.31,27.87
50.79,29.89,43.03,27.57,27.65,27.87,52.61,27.85
51.25,27.03,43.19,27.59,27.69,27.87,52.43,27.87
51.07,26.91,43.73,27.59,27.67,27.87,52.19,27.87
51.29,26.87,44.19,27.61,27.69,27.89,51.77,27.87
51.39,27.05,44.43,27.63,27.69,27.89,52.83,27.87
51.11,48.05,44.39,27.61,27.67,27.89,53.01,27.89
50.39,48.07,45.07,27.61,27.71,27.89,52.89,27.89
49.93,48.63,45.35,27.63,27.71,27.91,53.31,27.91
50.15,48.77,45.97,27.63,27.69,27.93,54.21,27.91
49.57,49.03,46.19,27.61,27.69,27.93,54.91,27.91
50.41,49.03,46.31,27.63,27.71,27.93,54.69,27.93
50.69,49.01,46.41,27.67,27.75,27.93,54.73,27.91
50.75,48.31,46.71,27.65,27.71,27.95,54.75,27.95
51.39,48.27,46.83,27.65,27.73,27.95,54.59,27.95
51.95,48.05,47.07,27.67,27.75,27.99,54.59,27.95
52.21,47.51,47.11,27.65,27.69,27.99,53.91,27.97
52.03,48.27,47.21,27.71,27.79,27.97,53.03,27.93
51.89,48.43,47.19,27.69,27.73,28.01,52.85,27.97
51.77,48.27,46.65,27.69,27.81,27.97,51.83,27.97
51.77,48.65,46.01,27.69,27.81,27.99,51.17,27.97
51.55,48.59,45.71,27.69,27.81,28.01,51.37,27.97
51.45,48.87,45.75,27.69,27.75,27.97,50.69,27.95
51.17,48.91,45.57,27.71,27.75,27.99,50.67,28.03
50.51,49.19,45.49,27.73,27.83,28.05,50.11,27.97
50.13,49.01,45.97,27.71,27.81,28.07,49.73,27.99
49.77,48.81,46.47,27.71,27.85,28.09,49.51,27.99
48.89,48.73,45.93,27.73,27.81,28.07,49.45,27.99
48.41,48.59,46.05,27.75,27.81,28.07,49.39,27.97
48.01,48.29,46.11,27.79,27.81,28.09,49.69,27.99
48.13,48.27,46.17,27.75,27.83,28.09,49.99,28.03
47.51,48.05,46.29,27.81,27.81,28.11,50.11,28.03
47.55,47.97,46.45,27.79,27.85,28.13,50.73,28.03
47.11,47.43,46.59,27.79,27.83,28.09,51.43,28.03
