#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
47.47,46.83,44.29,28.71,29.01,29.45,47.43,29.31
47.09,46.87,44.67,28.73,29.05,29.45,47.11,29.33
47.11,46.81,45.03,28.73,29.03,29.47,47.15,29.33
46.49,46.63,45.05,28.75,29.09,29.45,47.11,29.33
46.45,46.29,44.97,28.73,29.05,29.45,46.97,29.33
45.83,46.23,45.41,28.75,29.05,29.45,47.47,29.37
45.91,45.89,45.45,28.71,29.09,29.45,47.63,29.37
45.83,45.61,45.41,28.73,29.05,29.45,48.05,29.37
45.57,45.37,45.15,28.75,29.11,29.45,48.47,29.37
46.07,44.75,45.03,28.77,29.11,29.47,48.79,29.43
46.45,44.19,44.77,28.75,29.05,29.47,49.03,29.41
46.87,44.51,44.43,28.75,29.11,29.49,48.91,29.39
47.05,44.51,44.23,28.77,29.09,29.49,49.49,29.39
47.41,44.49,43.97,28.75,29.11,29.51,49.61,29.39
47.77,44.51,43.41,28.75,29.11,29.51,49.61,29.39
47.73,45.03,43.37,28.75,29.09,29.49,49.55,29.41
48.31,45.23,43.37,28.75,29.13,29.53,49.67,29.39
48.25,45.83,43.47,28.73,29.09,29.49,49.95,29.41
48.27,46.01,43.49,28.77,29.11,29.53,49.51,29.41
48.25,46.19,43.87,28.75,29.11,29.51,49.15,29.41
48.15,46.53,43.67,28.73,29.11,29.53,48.77,29.43
48.41,46.73,44.29,28.75,29.11,29.53,48.61,29.41
48.39,46.79,44.53,28.75,29.13,29.51,48.19,29.41
47.69,46.65,44.81,28.73,29.11,29.55,48.35,29.41
47.51,46.81,44.81,28.75,29.13,29.55,47.81,29.43
47.23,46.65,44.99,28.75,29.13,29.53,48.35,29.45
46.93,46.61,45.41,28.75,29.13,29.55,48.31,29.45
46.83,46.79,45.47,28.77,29.13,29.57,48.43,29.43
46.75,46.15,45.39,28.73,29.11,29.57,48.89,29.45
46.69,45.97,45.71,28.79,29.15,29.55,48.93,29.43
46.99,45.79,45.35,28.75,29.13,29.55,48.93,29.45
47.23,45.67,45.49,28.77,29.13,29.57,48.97,29.45
47.27,45.51,45.37,28.77,29.13,29.57,49.29,29.45
47.31,45.41,45.15,28.79,29.13,29.57,49.49,29.45
47.65,45.35,44.67,28.79,29.15,29.57,49.55,29.47
47.35,45.53,44.61,28.75,29.15,29.57,49.61,29.45
47.89,45.71,44.29,28.77,29.13,29.53,49.69,29.45
48.03,45.85,44.43,28.77,29.17,29.57,49.71,29.47
48.01,46.15,44.23,28.77,29.13,29.57,49.77,29.49
48.23,46.03,44.43,28.77,29.15,29.59,49.69,29.47
48.23,46.01,44.81,28.77,29.15,29.55,49.65,29.45
48.39,46.45,44.77,28.79,29.15,29.57,49.81,29.47
48.39,46.63,44.67,28.75,29.13,29.59,49.31,29.47
48.29,46.69,44.83,28.75,29.15,29.57,49.53,29.49
